time,temperature_2m,relative_humidity_2m,wind_speed_10m,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,hour,day,month,dayofweek,predicted_us_aqi
2025-11-03 00:00:00+00:00,24.2,84,2.6,43.1,30.0,540.0,14.0,9.8,54.0,126,0,3,11,0,111.28666666666666
2025-11-03 01:00:00+00:00,24.3,85,2.6,43.3,30.4,952.0,21.6,11.2,44.0,123,1,3,11,0,111.23333333333333
2025-11-03 02:00:00+00:00,24.3,85,2.9,49.7,36.4,1489.0,34.3,13.5,30.0,120,2,3,11,0,111.23333333333333
2025-11-03 03:00:00+00:00,24.9,85,3.7,56.5,42.4,1752.0,41.1,15.8,26.0,117,3,3,11,0,111.23333333333333
2025-11-03 04:00:00+00:00,26.7,78,7.2,59.6,37.7,1472.0,35.8,18.2,43.0,114,4,3,11,0,111.23333333333333
2025-11-03 05:00:00+00:00,28.1,70,10.9,62.4,33.6,918.0,24.6,20.7,70.0,111,5,3,11,0,111.23333333333333
2025-11-03 06:00:00+00:00,29.1,62,12.3,63.6,32.0,502.0,15.3,22.0,93.0,109,6,3,11,0,111.23333333333333
2025-11-03 07:00:00+00:00,29.7,59,14.0,63.1,30.7,408.0,10.7,21.4,106.0,109,7,3,11,0,111.23333333333333
2025-11-03 08:00:00+00:00,29.9,59,15.5,61.9,29.9,452.0,8.0,19.8,114.0,108,8,3,11,0,111.23333333333333
2025-11-03 09:00:00+00:00,29.9,57,16.7,63.3,30.0,498.0,7.1,18.2,116.0,108,9,3,11,0,111.23333333333333
2025-11-03 10:00:00+00:00,29.7,58,18.7,64.3,30.7,479.0,7.8,17.2,109.0,107,10,3,11,0,111.23333333333333
2025-11-03 11:00:00+00:00,29.0,64,18.7,64.3,31.0,462.0,10.3,16.4,97.0,106,11,3,11,0,111.23333333333333
2025-11-03 12:00:00+00:00,28.2,68,19.2,62.9,31.1,505.0,14.5,15.5,83.0,105,12,3,11,0,111.23333333333333
2025-11-03 13:00:00+00:00,27.2,73,18.7,56.3,31.4,647.0,22.0,14.6,69.0,104,13,3,11,0,111.23333333333333
2025-11-03 14:00:00+00:00,26.6,78,15.7,56.5,32.7,850.0,31.1,13.6,54.0,102,14,3,11,0,111.23333333333333
2025-11-03 15:00:00+00:00,26.4,78,12.4,56.5,32.8,1061.0,37.4,12.8,44.0,101,15,3,11,0,111.23333333333333
2025-11-03 16:00:00+00:00,26.1,80,8.9,55.6,32.5,1299.0,38.7,12.2,42.0,100,16,3,11,0,111.23333333333333
2025-11-03 17:00:00+00:00,25.9,80,7.5,55.2,32.2,1547.0,37.2,11.8,44.0,99,17,3,11,0,111.23333333333333
2025-11-03 18:00:00+00:00,25.6,82,7.6,54.5,32.4,1694.0,34.1,11.1,48.0,98,18,3,11,0,111.23333333333333
2025-11-03 19:00:00+00:00,25.6,83,9.2,54.0,32.2,1693.0,29.1,9.9,53.0,96,19,3,11,0,111.23333333333333
2025-11-03 20:00:00+00:00,25.7,84,9.3,52.7,31.1,1593.0,22.6,8.5,59.0,95,20,3,11,0,110.83333333333333
2025-11-03 21:00:00+00:00,25.7,86,8.6,48.3,28.7,1431.0,17.5,7.5,63.0,94,21,3,11,0,112.22666666666667
2025-11-03 22:00:00+00:00,25.6,87,6.6,44.7,26.9,1160.0,14.2,6.9,64.0,93,22,3,11,0,112.16
2025-11-03 23:00:00+00:00,25.0,90,4.3,41.7,25.8,828.0,12.3,6.6,62.0,93,23,3,11,0,112.16
2025-11-04 00:00:00+00:00,24.1,93,3.8,41.7,26.9,608.0,13.4,7.2,57.0,92,0,4,11,1,111.37333333333333
2025-11-04 01:00:00+00:00,23.0,96,3.9,45.4,31.1,623.0,20.3,9.3,43.0,92,1,4,11,1,110.06666666666666
2025-11-04 02:00:00+00:00,23.1,94,6.8,52.4,38.5,752.0,30.2,12.2,25.0,92,2,4,11,1,110.06666666666666
2025-11-04 03:00:00+00:00,24.6,85,7.8,58.2,44.6,805.0,36.0,14.9,21.0,92,3,4,11,1,110.06666666666666
2025-11-04 04:00:00+00:00,26.5,67,11.0,59.5,44.4,674.0,34.2,17.3,43.0,92,4,4,11,1,110.06666666666666
2025-11-04 05:00:00+00:00,29.0,44,14.5,66.4,36.7,467.0,28.3,19.3,79.0,93,5,4,11,1,110.06666666666666
2025-11-04 06:00:00+00:00,31.1,28,17.4,74.3,33.8,317.0,22.1,19.9,108.0,93,6,4,11,1,110.06666666666666
2025-11-04 07:00:00+00:00,32.3,23,19.8,67.8,28.6,282.0,15.7,17.7,124.0,93,7,4,11,1,110.06666666666666
2025-11-04 08:00:00+00:00,33.0,21,21.8,48.4,22.5,304.0,8.9,13.9,133.0,93,8,4,11,1,110.06666666666666
2025-11-04 09:00:00+00:00,33.5,22,21.9,37.6,19.3,337.0,5.1,11.2,137.0,93,9,4,11,1,110.06666666666666
2025-11-04 10:00:00+00:00,34.2,20,21.8,33.2,17.6,355.0,5.8,10.7,134.0,92,10,4,11,1,110.06666666666666
2025-11-04 11:00:00+00:00,34.1,19,21.7,31.2,16.7,383.0,9.5,11.3,125.0,90,11,4,11,1,110.06666666666666
2025-11-04 12:00:00+00:00,33.3,22,18.4,30.4,18.0,455.0,14.6,12.2,113.0,89,12,4,11,1,110.06666666666666
2025-11-04 13:00:00+00:00,31.6,30,12.0,35.0,25.2,642.0,22.3,13.3,96.0,88,13,4,11,1,110.06666666666666
2025-11-04 14:00:00+00:00,30.6,32,8.7,35.9,26.9,872.0,31.5,14.8,77.0,88,14,4,11,1,110.06666666666666
2025-11-04 15:00:00+00:00,29.4,37,5.4,34.5,25.6,966.0,37.1,15.9,62.0,87,15,4,11,1,110.06666666666666
2025-11-04 16:00:00+00:00,28.6,45,8.9,32.8,23.2,793.0,36.1,16.6,56.0,86,16,4,11,1,110.06666666666666
2025-11-04 17:00:00+00:00,28.4,41,11.4,34.7,21.9,484.0,31.6,17.0,54.0,86,17,4,11,1,110.06666666666666
2025-11-04 18:00:00+00:00,27.6,23,14.3,39.9,22.4,253.0,27.4,16.7,52.0,85,18,4,11,1,110.06666666666666
2025-11-04 19:00:00+00:00,27.0,19,15.1,43.4,23.2,190.0,24.9,15.3,48.0,84,19,4,11,1,110.06666666666666
2025-11-04 20:00:00+00:00,26.1,21,14.9,42.4,23.3,204.0,22.7,13.1,45.0,83,20,4,11,1,110.06666666666666
2025-11-04 21:00:00+00:00,25.4,22,13.7,38.8,22.8,236.0,20.6,11.2,43.0,82,21,4,11,1,110.06666666666666
2025-11-04 22:00:00+00:00,25.1,21,11.7,33.3,21.5,227.0,17.6,9.7,45.0,82,22,4,11,1,110.06666666666666
2025-11-04 23:00:00+00:00,24.3,23,10.2,29.5,19.8,237.0,14.8,8.5,49.0,81,23,4,11,1,109.66666666666667
2025-11-05 00:00:00+00:00,23.4,27,9.0,26.9,18.5,386.0,14.8,7.9,52.0,81,0,5,11,2,110.52
2025-11-05 01:00:00+00:00,22.1,34,7.7,26.5,18.3,863.0,21.2,8.5,49.0,80,1,5,11,2,109.92
2025-11-05 02:00:00+00:00,21.5,39,7.0,28.6,20.7,1480.0,30.4,9.9,44.0,79,2,5,11,2,110.32
2025-11-05 03:00:00+00:00,21.4,46,7.3,30.5,23.3,1792.0,34.8,10.9,47.0,77,3,5,11,2,110.32
2025-11-05 04:00:00+00:00,23.8,40,6.7,31.7,23.7,1498.0,29.7,11.4,66.0,75,4,5,11,2,110.32
2025-11-05 05:00:00+00:00,26.5,26,6.9,38.5,22.9,898.0,19.8,11.6,93.0,74,5,5,11,2,110.32
2025-11-05 06:00:00+00:00,28.5,22,9.2,44.0,19.3,449.0,11.7,11.4,114.0,72,6,5,11,2,110.32
2025-11-05 07:00:00+00:00,30.3,20,12.1,38.4,16.9,350.0,7.8,10.6,123.0,71,7,5,11,2,110.32
2025-11-05 08:00:00+00:00,32.5,15,12.8,31.3,14.4,402.0,5.7,9.4,127.0,70,8,5,11,2,110.32
2025-11-05 09:00:00+00:00,33.6,12,13.4,25.0,12.1,466.0,5.2,8.7,127.0,69,9,5,11,2,109.94666666666667
2025-11-05 10:00:00+00:00,33.2,17,13.2,20.0,10.3,480.0,4.6,8.6,127.0,69,10,5,11,2,109.94666666666667
2025-11-05 11:00:00+00:00,31.9,25,11.0,15.8,8.8,506.0,5.6,8.9,124.0,68,11,5,11,2,110.2
2025-11-05 12:00:00+00:00,30.7,30,6.8,12.6,8.2,591.0,12.4,10.4,112.0,67,12,5,11,2,110.32
2025-11-05 13:00:00+00:00,29.6,36,5.1,23.3,21.1,807.0,31.0,14.1,84.0,68,13,5,11,2,110.32
2025-11-05 14:00:00+00:00,28.4,43,2.1,36.0,34.5,1082.0,55.4,18.9,48.0,66,14,5,11,2,110.32
2025-11-05 15:00:00+00:00,27.2,46,3.1,40.4,39.2,1241.0,71.9,22.1,21.0,67,15,5,11,2,110.32
2025-11-05 16:00:00+00:00,25.9,44,4.7,39.2,38.3,1184.0,73.0,22.2,13.0,68,16,5,11,2,110.32
2025-11-05 17:00:00+00:00,24.6,40,6.0,36.6,35.7,1010.0,66.2,20.7,15.0,69,17,5,11,2,110.32
2025-11-05 18:00:00+00:00,23.4,37,7.0,33.6,32.8,851.0,59.8,18.7,17.0,70,18,5,11,2,110.32
2025-11-05 19:00:00+00:00,22.6,37,7.9,30.4,29.6,746.0,57.2,16.4,16.0,71,19,5,11,2,110.32
2025-11-05 20:00:00+00:00,22.1,37,8.1,27.0,26.1,654.0,55.1,13.7,16.0,72,20,5,11,2,110.32
2025-11-05 21:00:00+00:00,21.6,39,8.7,23.2,22.3,583.0,51.7,11.6,17.0,72,21,5,11,2,110.32
2025-11-05 22:00:00+00:00,21.1,41,8.7,20.0,19.2,540.0,45.2,10.4,21.0,72,22,5,11,2,110.32
2025-11-05 23:00:00+00:00,20.6,44,8.4,17.9,17.0,517.0,37.5,9.7,26.0,72,23,5,11,2,110.32
